name,slug,value,date_of_information,ranking,region
"China","china","$3,450,000,000,000","2023",1,"East and Southeast Asia"
"Japan","japan","$1,295,000,000,000","2023",2,"East and Southeast Asia"
"Switzerland","switzerland","$863,892,000,000","2023",3,"Europe"
"United States","united-states","$773,426,000,000","2023",4,"North America"
"India","india","$627,793,000,000","2023",5,"South Asia"
"Russia","russia","$597,217,000,000","2023",6,"Central Asia"
"Saudi Arabia","saudi-arabia","$457,949,000,000","2023",7,"Middle East"
"Taiwan","taiwan","$456,700,000,000","2017",8,"East and Southeast Asia"
"Hong Kong","hong-kong","$425,554,000,000","2023",9,"East and Southeast Asia"
"Korea, South","korea-south","$420,930,000,000","2023",10,"East and Southeast Asia"
"Singapore","singapore","$359,835,000,000","2023",11,"East and Southeast Asia"
"Brazil","brazil","$355,021,000,000","2023",12,"South America"
"Germany","germany","$322,700,000,000","2023",13,"Europe"
"Italy","italy","$247,396,000,000","2023",14,"Europe"
"France","france","$240,792,000,000","2023",15,"Europe"
"Thailand","thailand","$224,470,000,000","2023",16,"East and Southeast Asia"
"Mexico","mexico","$214,317,000,000","2023",17,"North America"
"Israel","israel","$204,661,000,000","2023",18,"Middle East"
"Poland","poland","$193,783,000,000","2023",19,"Europe"
"United Arab Emirates","united-arab-emirates","$189,491,000,000","2023",20,"Middle East"
"United Kingdom","united-kingdom","$177,915,000,000","2023",21,"Europe"
"Czechia","czechia","$148,379,000,000","2023",22,"Europe"
"Indonesia","indonesia","$146,359,000,000","2023",23,"East and Southeast Asia"
"Turkey (Turkiye)","turkey-turkiye","$140,858,000,000","2023",24,"Middle East"
"Iran","iran","$120,600,000,000","2017",25,"Middle East"
"Canada","canada","$117,551,000,000","2023",26,"North America"
"Malaysia","malaysia","$113,463,000,000","2023",27,"East and Southeast Asia"
"Iraq","iraq","$112,233,000,000","2023",28,"Middle East"
"Denmark","denmark","$109,371,000,000","2023",29,"Europe"
"Philippines","philippines","$103,742,000,000","2023",30,"East and Southeast Asia"
"Spain","spain","$103,089,000,000","2023",31,"Europe"
"Libya","libya","$92,427,000,000","2023",32,"Africa"
"Vietnam","vietnam","$92,238,000,000","2023",33,"East and Southeast Asia"
"Algeria","algeria","$81,217,000,000","2023",34,"Africa"
"Norway","norway","$80,459,000,000","2023",35,"Europe"
"Romania","romania","$73,000,000,000","2023",36,"Europe"
"Peru","peru","$71,394,000,000","2023",37,"South America"
"Netherlands","netherlands","$69,830,000,000","2023",38,"Europe"
"South Africa","south-africa","$62,492,000,000","2023",39,"Africa"
"Australia","australia","$61,703,000,000","2023",40,"Australia and Oceania"
"Sweden","sweden","$60,863,000,000","2023",41,"Europe"
"Colombia","colombia","$59,041,000,000","2023",42,"South America"
"Kuwait","kuwait","$52,619,000,000","2023",43,"Middle East"
"Qatar","qatar","$51,539,000,000","2023",44,"Middle East"
"Chile","chile","$46,377,000,000","2023",45,"South America"
"Bulgaria","bulgaria","$46,334,000,000","2023",46,"Europe"
"Hungary","hungary","$45,719,000,000","2023",47,"Europe"
"Belgium","belgium","$40,813,000,000","2023",48,"Europe"
"Ukraine","ukraine","$40,510,000,000","2023",49,"Europe"
"Morocco","morocco","$36,328,000,000","2023",50,"Africa"
"Kazakhstan","kazakhstan","$35,965,000,000","2023",51,"Central Asia"
"Nigeria","nigeria","$35,564,000,000","2022",52,"Africa"
"Portugal","portugal","$35,243,000,000","2023",53,"Europe"
"Uzbekistan","uzbekistan","$34,558,000,000","2023",54,"Central Asia"
"Egypt","egypt","$33,070,000,000","2023",55,"Africa"
"Lebanon","lebanon","$32,513,000,000","2022",56,"Middle East"
"Austria","austria","$31,212,000,000","2023",57,"Europe"
"Macau","macau","$27,771,000,000","2023",58,"East and Southeast Asia"
"Serbia","serbia","$27,569,000,000","2023",59,"Europe"
"Turkmenistan","turkmenistan","$24,910,000,000","2017",60,"Central Asia"
"Argentina","argentina","$23,081,000,000","2023",61,"South America"
"Bangladesh","bangladesh","$21,860,000,000","2023",62,"South Asia"
"Guatemala","guatemala","$21,311,000,000","2023",63,"Central America and the Caribbean"
"Cambodia","cambodia","$19,984,000,000","2023",64,"East and Southeast Asia"
"Oman","oman","$17,298,000,000","2023",65,"Middle East"
"Finland","finland","$16,929,000,000","2023",66,"Europe"
"Uruguay","uruguay","$16,257,000,000","2023",67,"South America"
"Jordan","jordan","$15,560,000,000","2017",68,"Middle East"
"Dominican Republic","dominican-republic","$15,547,000,000","2023",69,"Central America and the Caribbean"
"New Zealand","new-zealand","$15,487,000,000","2023",70,"Australia and Oceania"
"Angola","angola","$13,942,000,000","2023",71,"Africa"
"Azerbaijan","azerbaijan","$13,749,000,000","2023",72,"Central Asia"
"Pakistan","pakistan","$13,730,000,000","2023",73,"South Asia"
"Greece","greece","$13,608,000,000","2023",74,"Europe"
"Costa Rica","costa-rica","$13,225,000,000","2023",75,"Central America and the Caribbean"
"Ireland","ireland","$12,905,000,000","2023",76,"Europe"
"Nepal","nepal","$12,456,000,000","2023",77,"South Asia"
"Cuba","cuba","$11,350,000,000","2017",78,"Central America and the Caribbean"
"Slovakia","slovakia","$11,288,000,000","2023",79,"Europe"
"Paraguay","paraguay","$9,886,000,000","2023",80,"South America"
"Venezuela","venezuela","$9,794,000,000","2017",81,"South America"
"Afghanistan","afghanistan","$9,749,000,000","2020",82,"South Asia"
"Tunisia","tunisia","$9,240,000,000","2023",83,"Africa"
"Bosnia and Herzegovina","bosnia-and-herzegovina","$9,205,000,000","2023",84,"Europe"
"Belarus","belarus","$8,118,000,000","2023",85,"Europe"
"Burma","burma","$7,670,000,000","2020",86,"East and Southeast Asia"
"Honduras","honduras","$7,543,000,000","2023",87,"Central America and the Caribbean"
"Kenya","kenya","$7,342,000,000","2023",88,"Africa"
"Mauritius","mauritius","$7,248,000,000","2023",89,"Africa"
"Panama","panama","$6,757,000,000","2023",90,"Central America and the Caribbean"
"Albania","albania","$6,455,000,000","2023",91,"Europe"
"Cote d'Ivoire","cote-divoire","$6,257,000,000","2017",92,"Africa"
"Trinidad and Tobago","trinidad-and-tobago","$6,256,000,000","2023",93,"Central America and the Caribbean"
"Lithuania","lithuania","$6,168,000,000","2023",94,"Europe"
"Iceland","iceland","$5,809,000,000","2023",95,"Europe"
"Moldova","moldova","$5,453,000,000","2023",96,"Europe"
"Nicaragua","nicaragua","$5,447,000,000","2023",97,"Central America and the Caribbean"
"Cameroon","cameroon","$5,133,000,000","2022",98,"Africa"
"Bahrain","bahrain","$5,118,000,000","2023",99,"Middle East"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","$5,104,000,000","2023",100,"Africa"
"Tanzania","tanzania","$5,050,000,000","2018",101,"Africa"
"North Macedonia","north-macedonia","$5,015,000,000","2023",102,"Europe"
"Georgia","georgia","$5,002,000,000","2023",103,"Central Asia"
"Latvia","latvia","$4,957,000,000","2023",104,"Europe"
"Jamaica","jamaica","$4,869,000,000","2023",105,"Central America and the Caribbean"
"Mongolia","mongolia","$4,786,000,000","2023",106,"East and Southeast Asia"
"Botswana","botswana","$4,756,000,000","2023",107,"Africa"
"Brunei","brunei","$4,483,000,000","2023",108,"East and Southeast Asia"
"Ecuador","ecuador","$4,442,000,000","2023",109,"South America"
"Papua New Guinea","papua-new-guinea","$3,901,000,000","2023",110,"East and Southeast Asia"
"Tajikistan","tajikistan","$3,847,000,000","2022",111,"Central Asia"
"Mozambique","mozambique","$3,637,000,000","2023",112,"Africa"
"Ghana","ghana","$3,624,000,000","2023",113,"Africa"
"Armenia","armenia","$3,607,000,000","2023",114,"Central Asia"
"El Salvador","el-salvador","$3,426,000,000","2021",115,"Central America and the Caribbean"
"Uganda","uganda","$3,359,000,000","2018",116,"Africa"
"Kyrgyzstan","kyrgyzstan","$3,237,000,000","2023",117,"Central Asia"
"Croatia","croatia","$3,176,000,000","2023",118,"Europe"
"Sri Lanka","sri-lanka","$3,137,000,000","2021",119,"South Asia"
"Ethiopia","ethiopia","$3,046,000,000","2020",120,"Africa"
"Luxembourg","luxembourg","$2,977,000,000","2023",121,"Europe"
"Zambia","zambia","$2,968,000,000","2022",122,"Africa"
"Namibia","namibia","$2,956,000,000","2023",123,"Africa"
"Madagascar","madagascar","$2,632,000,000","2023",124,"Africa"
"Estonia","estonia","$2,593,000,000","2023",125,"Europe"
"Haiti","haiti","$2,586,000,000","2023",126,"Central America and the Caribbean"
"Bahamas, The","bahamas-the","$2,512,000,000","2023",127,"Central America and the Caribbean"
"Slovenia","slovenia","$2,370,000,000","2023",128,"Europe"
"Mauritania","mauritania","$2,039,000,000","2021",129,"Africa"
"Rwanda","rwanda","$1,834,000,000","2023",130,"Africa"
"Senegal","senegal","$1,827,000,000","2017",131,"Africa"
"Bolivia","bolivia","$1,800,000,000","2023",132,"South America"
"Cyprus","cyprus","$1,789,000,000","2023",133,"Europe"
"Laos","laos","$1,770,000,000","2023",134,"East and Southeast Asia"
"Barbados","barbados","$1,606,000,000","2023",135,"Central America and the Caribbean"
"Montenegro","montenegro","$1,574,000,000","2023",136,"Europe"
"Fiji","fiji","$1,548,000,000","2023",137,"Australia and Oceania"
"Equatorial Guinea","equatorial-guinea","$1,538,000,000","2023",138,"Africa"
"Guinea","guinea","$1,499,000,000","2020",139,"Africa"
"Aruba","aruba","$1,468,000,000","2023",140,"Central America and the Caribbean"
"Gabon","gabon","$1,372,000,000","2019",141,"Africa"
"Suriname","suriname","$1,346,000,000","2023",142,"South America"
"West Bank","west-bank","$1,323,000,000","2023",143,"Middle East"
"Gaza Strip","gaza-strip","$1,323,000,000","2023",144,"Middle East"
"Niger","niger","$1,314,000,000","2017",145,"Africa"
"Yemen","yemen","$1,251,000,000","2022",146,"Middle East"
"Kosovo","kosovo","$1,245,000,000","2023",147,"Europe"
"Malta","malta","$1,223,000,000","2023",148,"Europe"
"Guyana","guyana","$895,275,000","2023",149,"South America"
"Lesotho","lesotho","$854,089,000","2023",150,"Africa"
"Cabo Verde","cabo-verde","$837,881,000","2023",151,"Africa"
"San Marino","san-marino","$836,088,000","2023",152,"Europe"
"Timor-Leste","timor-leste","$781,995,000","2023",153,"East and Southeast Asia"
"Congo, Republic of the","congo-republic-of-the","$715,391,000","2023",154,"Africa"
"Benin","benin","$698,900,000","2017",155,"Africa"
"Solomon Islands","solomon-islands","$688,220,000","2023",156,"Australia and Oceania"
"Seychelles","seychelles","$682,794,000","2023",157,"Africa"
"Bhutan","bhutan","$654,481,000","2023",158,"South Asia"
"Mali","mali","$647,800,000","2017",159,"Africa"
"Vanuatu","vanuatu","$643,768,000","2023",160,"Australia and Oceania"
"Liberia","liberia","$599,660,000","2022",161,"Africa"
"Malawi","malawi","$594,498,000","2020",162,"Africa"
"Maldives","maldives","$590,523,000","2023",163,"South Asia"
"Palau","palau","$580,900,000","2015",164,"Australia and Oceania"
"Gambia, The","gambia-the","$577,028,000","2023",165,"Africa"
"Djibouti","djibouti","$502,034,000","2023",166,"Africa"
"Micronesia, Federated States of","micronesia-federated-states-of","$497,434,000","2021",167,"Australia and Oceania"
"Sierra Leone","sierra-leone","$495,699,000","2023",168,"Africa"
"Eswatini","eswatini","$479,261,000","2023",169,"Africa"
"Belize","belize","$473,729,000","2023",170,"Central America and the Caribbean"
"Samoa","samoa","$447,090,000","2023",171,"Australia and Oceania"
"Saint Lucia","saint-lucia","$424,324,000","2023",172,"Central America and the Caribbean"
"Syria","syria","$407,300,000","2017",173,"Middle East"
"Grenada","grenada","$404,130,000","2023",174,"Central America and the Caribbean"
"Tonga","tonga","$396,530,000","2023",175,"Australia and Oceania"
"Central African Republic","central-african-republic","$374,405,000","2022",176,"Africa"
"Antigua and Barbuda","antigua-and-barbuda","$364,367,000","2023",177,"Central America and the Caribbean"
"Guinea-Bissau","guinea-bissau","$356,400,000","2017",178,"Africa"
"Comoros","comoros","$324,561,000","2023",179,"Africa"
"Saint Kitts and Nevis","saint-kitts-and-nevis","$286,075,000","2023",180,"Central America and the Caribbean"
"Saint Vincent and the Grenadines","saint-vincent-and-the-grenadines","$280,564,000","2023",181,"Central America and the Caribbean"
"Cayman Islands","cayman-islands","$234,000,000","2023",182,"Central America and the Caribbean"
"Chad","chad","$211,591,000","2021",183,"Africa"
"Eritrea","eritrea","$191,694,000","2019",184,"Africa"
"South Sudan","south-sudan","$183,615,000","2020",185,"Africa"
"Dominica","dominica","$183,530,000","2023",186,"Central America and the Caribbean"
"Sudan","sudan","$177,934,000","2017",187,"Africa"
"Zimbabwe","zimbabwe","$115,530,000","2023",188,"Africa"
"Burundi","burundi","$90,350,000","2023",189,"Africa"
"Togo","togo","$77,800,000","2017",190,"Africa"
"Anguilla","anguilla","$76,380,000","2017",191,"Central America and the Caribbean"
"Burkina Faso","burkina-faso","$49,000,000","2017",192,"Africa"
"Montserrat","montserrat","$47,580,000","2017",193,"Central America and the Caribbean"
"Sao Tome and Principe","sao-tome-and-principe","$46,247,000","2023",194,"Africa"
"Somalia","somalia","$30,450,000","2014",195,"Africa"