,Region,Reserves_mean,Reserves_min,Reserves_max,Energy_mean,Energy_min,Energy_max,Electricity_mean,Electricity_min,Electricity_max,Education_mean,Education_min,Education_max
0,Africa,7087899680.0,30450000,81217000000,14122840.0,649000,98847000,4619820.0,29000,65989000,42.68,3,96
1,Australia and Oceania,11559086857.142857,396530000,61703000000,62216714.28571428,5655000,223158000,17061000.0,34000,108193000,63.142857142857146,22,128
2,Central America and the Caribbean,4447385950.0,183530000,21311000000,55873000.0,3486000,153952000,1580500.0,41000,6581000,45.55,14,87
3,Central Asia,80232444444.44444,3237000000,597217000000,103916111.1111111,16192000,261142000,42395777.777777776,3944000,301926000,43.333333333333336,28,62
4,East and Southeast Asia,372374333055.55554,781995000,3450000000000,118687444.44444445,6825000,643259000,210844555.55555555,277000,2949000000,36.333333333333336,14,63
5,Europe,87396514285.71428,1223000000,863892000000,113142228.57142857,27407000,234698000,40275085.71428572,779000,275658000,51.51428571428571,31,72
6,Middle East,100220357142.85715,1323000000,457949000000,240650857.14285713,14991000,814308000,33817285.71428572,352000,119620000,45.285714285714285,17,78
7,North America,368431333333.3333,117551000000,773426000000,215870666.66666666,57539000,311599000,500858000.0,105586000,1235000000,52.0,43,61
8,South America,49944522916.666664,895275000,355021000000,46414666.666666664,25733000,78496000,35504083.333333336,259000,240251000,48.083333333333336,13,98
9,South Asia,86246250500.0,590523000,627793000000,23506375.0,3380000,64082000,72116125.0,432000,499136000,38.5,19,70
